Dataset,MESDIF-SD,SDIGA-SD,SDk5,SSDP-k5-foQg,SSDP-k5-foWRAcc,NMEEF-SD
audiology-pn,0.0,0.0022319680476152993,0.13433706633252407,0.10191087790743206,0.17175581486412406,0.1763450544286945
breast-cancer-pn,0.03879977831026782,0.02522128221428921,0.02070761406425742,0.021538950559929576,0.06292972761504229,0.0607535820822534
bridges-version2-pn,0.0,0.03229024943310658,0.09277097505668933,0.08945124716553288,0.1357823129251701,0.15746031746031747
car-pn,0.037594307270233183,0.047807355967078184,0.05121045524691357,0.05665509259259258,0.05868055555555555,0.09992283950617283
kr-vs-kp-pn,0.0,0.007679636310093516,0.0412306097578168,0.03500889331313704,0.15589214302609178,0.10943648173326795
lung-cancer-pn,0.0,0.020507812499999993,0.066796875,0.0890625,0.1251953125,0.12067522321428573
molecular-biology-promoters-pn,0.0,-0.004716981132075467,0.06415094339622641,0.06415094339622641,0.07735849056603773,0.06839622641509434
monks-problems-1-train-pn,0.03494623655913978,0.02374551971326164,0.03306451612903226,0.02661290322580645,0.050806451612903224,0.06854838709677419
mushroom-pn,0.0,0.11361497316782714,0.023258886568866956,0.0668336985489075,0.1813093505611326,0.15963447896840724
nursery-pn,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.044444444444444446,0.044444444444444446,0.22222222222222224
postoperative-patient-data-pn,0.008806584362139915,0.014567901234567898,0.023456790123456785,0.01896296296296296,0.02681481481481481,0.022921810699588475
primary-tumor-pn,0.023094125529711722,0.009371655311039784,0.024851854752395125,0.02440807163181664,0.08212076121857623,0.0
shuttle-landing-control-pn,0.08000000000000002,0.08,0.07733333333333335,0.04800000000000003,0.05600000000000003,0.08
solar-flare-2-pn,0.04447051217517516,0.21409223869984406,0.21409223869984406,0.087838846277047,0.09317115411015561,0.21409223869984406
soybean-pn,0.0,0.0074942817515525504,0.026858511133167128,0.03264685769653733,0.090883171950464,0.0
spect-test-pn,-0.01798736023334954,-0.01233950070062056,0.02513654951528497,0.024107066258686263,0.02939746632731848,-0.0015646511399893142
splice-pn,0.0,-0.0013679110857794132,0.019006299073318855,0.018825286701192007,0.05175725474395889,0.04148028222993093
tic-tac-toe-pn,0.04506605183903487,0.02328921160559795,0.01374645333658762,0.019462083934431947,0.03949729995946671,0.06964753466032661
trains-pn,0.0,0.0,0.13,0.12999999999999998,0.13999999999999999,0.18837209302325594
vote-pn,0.0,0.12078742238076363,0.114175188267935,0.12873563218390807,0.1916892588188664,0.21756638921918348
